#RIC,Alias Underlying RIC,Domain,Date-Time,GMT Offset,Type,Open,High,Low,Last,Volume,No. Trades,Open Bid,High Bid,Low Bid,Close Bid,Open Ask,High Ask,Low Ask,Close Ask,Low Ask Yld,Open Bid Size,High Bid Size,Low Bid Size,Close Bid Size,Open Ask Size,High Ask Size,Low Ask Size,Close Ask Size
SETH25,,Market Price,2025-03-12T16:44:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,64,4,5.15,5.15,5.1,5.1,5.2,5.2,5.15,5.15,,56,100,33,84,46,320,10,30
SETH25,,Market Price,2025-03-12T16:45:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,6,4,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,85,95,85,95,30,30,4,4
SETH25,,Market Price,2025-03-12T16:46:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.1,104,5,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,94,97,13,13,4,43,1,43
SETH25,,Market Price,2025-03-12T16:47:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,37,4,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,13,18,8,16,58,68,57,57
SETH25,,Market Price,2025-03-12T16:48:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,7,3,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,26,26,16,20,57,57,50,50
SETH25,,Market Price,2025-03-12T16:49:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,8,7,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,20,40,20,29,49,49,43,48
SETH25,,Market Price,2025-03-12T16:50:00.000000000Z,-5,Intraday 1Min,,,,,,,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,30,30,30,30,48,48,48,48
SETH25,,Market Price,2025-03-12T16:51:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,109,7,5.1,5.1,5.05,5.05,5.15,5.15,5.15,5.15,,29,757,11,663,48,61,48,61
SETH25,,Market Price,2025-03-12T16:52:00.000000000Z,-5,Intraday 1Min,5.05,5.1,5.05,5.1,103,3,5.05,5.05,5.05,5.05,5.15,5.15,5.1,5.15,,653,653,638,650,61,100,61,61
SETH25,,Market Price,2025-03-12T16:53:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.05,5.1,169,13,5.05,5.1,5.05,5.05,5.15,5.15,5.1,5.15,,635,650,10,637,61,75,26,62
SETH25,,Market Price,2025-03-12T16:54:00.000000000Z,-5,Intraday 1Min,5.05,5.05,5.05,5.05,1,1,5.05,5.05,5.05,5.05,5.15,5.15,5.15,5.15,,636,636,636,636,62,62,62,62
SETH25,,Market Price,2025-03-12T16:55:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,2,2,5.1,5.1,5.05,5.05,5.15,5.15,5.15,5.15,,1,637,1,637,62,62,61,61
SETH25,,Market Price,2025-03-12T16:56:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.05,5.05,80,3,5.05,5.05,5.05,5.05,5.15,5.15,5.1,5.15,,636,636,634,634,61,81,61,81
SETH25,,Market Price,2025-03-12T16:57:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,200,1,5.05,5.05,5.05,5.05,5.15,5.15,5.1,5.15,,633,633,618,618,81,200,81,81
SETH25,,Market Price,2025-03-12T16:58:00.000000000Z,-5,Intraday 1Min,5.05,5.05,5.05,5.05,1,1,5.05,5.05,5.05,5.05,5.15,5.15,5.15,5.15,,617,867,617,867,81,81,81,81
SETH25,,Market Price,2025-03-12T16:59:00.000000000Z,-5,Intraday 1Min,5.05,5.05,5.05,5.05,1,1,5.05,5.05,5.05,5.05,5.15,5.15,5.15,5.15,,866,866,866,866,81,131,81,131
SETH25,,Market Price,2025-03-12T17:00:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.05,5.05,6,5,5.1,5.1,5.05,5.05,5.15,5.15,5.15,5.15,,1,866,1,861,131,131,131,131
SETH25,,Market Price,2025-03-12T17:01:00.000000000Z,-5,Intraday 1Min,5.05,5.05,5.05,5.05,1,1,5.05,5.05,5.05,5.05,5.15,5.15,5.15,5.15,,611,611,610,610,131,246,131,246
SETH25,,Market Price,2025-03-12T17:02:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.05,5.05,10,3,5.05,5.05,5.05,5.05,5.15,5.15,5.15,5.15,,610,610,609,609,242,242,237,237
SETH25,,Market Price,2025-03-12T17:03:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,211,4,5.1,5.1,5.05,5.05,5.15,5.15,5.1,5.15,,11,598,5,592,237,237,99,187
SETH25,,Market Price,2025-03-12T17:04:00.000000000Z,-5,Intraday 1Min,5.05,5.15,5.05,5.15,103,4,5.05,5.1,5.05,5.1,5.15,5.15,5.15,5.15,,591,611,10,22,187,187,70,70
SETH25,,Market Price,2025-03-12T17:05:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.15,65,4,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,23,24,14,14,70,260,10,256
SETH25,,Market Price,2025-03-12T17:06:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,4,4,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,14,19,14,18,255,255,254,254
SETH25,,Market Price,2025-03-12T17:07:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,2,2,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,17,17,16,16,254,254,253,253
SETH25,,Market Price,2025-03-12T17:08:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,10,7,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,16,21,16,20,252,252,244,244
SETH25,,Market Price,2025-03-12T17:09:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,38,11,5.05,5.1,5.05,5.1,5.1,5.2,5.1,5.2,,606,626,1,78,5,579,5,549
SETH25,,Market Price,2025-03-12T17:10:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.15,4,4,5.15,5.15,5.1,5.1,5.2,5.2,5.15,5.15,,1,86,1,86,549,549,1,2
SETH25,,Market Price,2025-03-12T17:11:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,1,1,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,85,85,84,84,2,22,2,22
SETH25,,Market Price,2025-03-12T17:12:00.000000000Z,-5,Intraday 1Min,5.1,5.2,5.1,5.15,22,15,5.1,5.15,5.1,5.1,5.15,5.2,5.15,5.2,,81,95,1,94,22,549,1,489
SETH25,,Market Price,2025-03-12T17:13:00.000000000Z,-5,Intraday 1Min,5.15,5.2,5.1,5.1,18,8,5.1,5.15,5.1,5.1,5.2,5.2,5.2,5.2,,97,104,1,88,489,489,478,478
SETH25,,Market Price,2025-03-12T17:14:00.000000000Z,-5,Intraday 1Min,5.2,5.2,5.1,5.15,86,12,5.1,5.1,5.1,5.1,5.2,5.2,5.15,5.15,,88,109,34,45,477,572,5,37
SETH25,,Market Price,2025-03-12T17:15:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.05,5.05,131,10,5.1,5.1,5.05,5.05,5.15,5.15,5.1,5.1,,46,635,16,620,37,501,37,381
SETH25,,Market Price,2025-03-12T17:16:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.05,5.1,102,7,5.05,5.05,5.05,5.05,5.1,5.1,5.1,5.1,,620,620,615,615,361,361,285,285
SETH25,,Market Price,2025-03-12T17:17:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.05,5.1,287,9,5.05,5.05,5.05,5.05,5.1,5.15,5.1,5.1,,615,615,397,412,268,268,2,65
SETH25,,Market Price,2025-03-12T17:18:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.05,5.05,72,6,5.05,5.05,5.05,5.05,5.1,5.15,5.1,5.15,,412,412,408,408,45,99,3,99
SETH25,,Market Price,2025-03-12T17:19:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.05,5.05,5,2,5.05,5.05,5.05,5.05,5.15,5.15,5.15,5.15,,658,658,642,657,99,145,95,144
SETH25,,Market Price,2025-03-12T17:20:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,21,6,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,1,47,1,32,144,148,140,148
SETH25,,Market Price,2025-03-12T17:21:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,19,8,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,32,66,31,66,151,221,151,203
SETH25,,Market Price,2025-03-12T17:22:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,126,3,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,65,615,50,538,203,240,190,190
SETH25,,Market Price,2025-03-12T17:23:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,2,2,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,537,559,531,558,190,190,190,190
SETH25,,Market Price,2025-03-12T17:24:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.15,38,6,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,558,562,558,561,180,180,153,153
SETH25,,Market Price,2025-03-12T17:25:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.15,87,7,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,561,562,547,561,140,140,67,67
SETH25,,Market Price,2025-03-12T17:26:00.000000000Z,-5,Intraday 1Min,5.15,5.2,5.1,5.2,70,6,5.1,5.1,5.1,5.1,5.15,5.2,5.15,5.2,,561,561,546,559,47,272,27,271
SETH25,,Market Price,2025-03-12T17:27:00.000000000Z,-5,Intraday 1Min,5.1,5.2,5.1,5.2,2,2,5.1,5.1,5.1,5.1,5.2,5.2,5.2,5.2,,559,559,557,557,273,320,273,320
SETH25,,Market Price,2025-03-12T17:28:00.000000000Z,-5,Intraday 1Min,5.2,5.2,5.1,5.1,4,2,5.1,5.1,5.1,5.1,5.2,5.2,5.2,5.2,,557,561,541,561,317,332,317,332
SETH25,,Market Price,2025-03-12T17:29:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,26,2,5.1,5.1,5.1,5.1,5.2,5.2,5.15,5.2,,561,576,561,561,317,317,25,317
SETH25,,Market Price,2025-03-12T17:30:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,18,3,5.1,5.1,5.1,5.1,5.2,5.2,5.15,5.15,,560,810,560,790,317,317,8,35
SETH25,,Market Price,2025-03-12T17:31:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,2,2,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,789,789,538,538,35,35,35,35
SETH25,,Market Price,2025-03-12T17:32:00.000000000Z,-5,Intraday 1Min,5.1,5.2,5.1,5.2,38,8,5.1,5.1,5.1,5.1,5.15,5.2,5.15,5.2,,553,553,538,552,35,267,24,265
SETH25,,Market Price,2025-03-12T17:33:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,1,1,5.1,5.1,5.1,5.1,5.2,5.2,5.2,5.2,,552,552,551,551,271,471,271,471
SETH25,,Market Price,2025-03-12T17:34:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,10,2,5.1,5.1,5.1,5.1,5.2,5.2,5.15,5.15,,536,555,535,555,471,471,6,51
SETH25,,Market Price,2025-03-12T17:35:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,145,6,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,555,570,430,430,31,301,31,273
SETH25,,Market Price,2025-03-12T17:36:00.000000000Z,-5,Intraday 1Min,5.15,5.2,5.1,5.15,327,10,5.1,5.15,5.1,5.1,5.15,5.2,5.15,5.15,,410,429,8,429,273,632,43,117
SETH25,,Market Price,2025-03-12T17:37:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,1,1,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,444,444,443,443,117,117,117,117
SETH25,,Market Price,2025-03-12T17:38:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,17,4,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,442,442,442,442,117,117,101,101
SETH25,,Market Price,2025-03-12T17:39:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.15,68,10,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,442,497,421,496,84,277,84,262
SETH25,,Market Price,2025-03-12T17:40:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,41,5,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,496,496,480,480,248,248,127,227
SETH25,,Market Price,2025-03-12T17:41:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,1,1,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,479,479,479,479,227,227,227,227
SETH25,,Market Price,2025-03-12T17:42:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,201,4,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,478,478,278,278,227,277,177,177
SETH25,,Market Price,2025-03-12T17:43:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,37,3,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,278,278,277,277,146,146,141,141
SETH25,,Market Price,2025-03-12T17:44:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.1,100,5,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,276,297,276,295,141,141,43,43
SETH25,,Market Price,2025-03-12T17:45:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,8,3,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,294,294,274,274,43,126,43,119
SETH25,,Market Price,2025-03-12T17:46:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.15,17,7,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,274,274,273,273,116,135,114,124
SETH25,,Market Price,2025-03-12T17:47:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.1,225,22,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,272,272,192,192,124,180,50,66
SETH25,,Market Price,2025-03-12T17:48:00.000000000Z,-5,Intraday 1Min,5.15,5.2,5.15,5.15,136,21,5.1,5.15,5.1,5.15,5.15,5.2,5.15,5.2,,192,192,24,123,58,544,3,544
SETH25,,Market Price,2025-03-12T17:49:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,11,5,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,123,123,112,112,526,555,477,479
SETH25,,Market Price,2025-03-12T17:50:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,15,7,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,112,112,67,67,477,534,477,477
SETH25,,Market Price,2025-03-12T17:51:00.000000000Z,-5,Intraday 1Min,5.2,5.2,5.15,5.15,54,17,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,67,67,66,66,478,492,427,492
SETH25,,Market Price,2025-03-12T17:52:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,29,18,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,65,82,37,82,492,539,427,427
SETH25,,Market Price,2025-03-12T17:53:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,2,2,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,81,96,81,95,427,427,427,427
SETH25,,Market Price,2025-03-12T17:54:00.000000000Z,-5,Intraday 1Min,5.15,5.2,5.15,5.15,102,7,5.15,5.15,5.1,5.15,5.2,5.2,5.15,5.2,,80,448,10,100,427,491,9,476
SETH25,,Market Price,2025-03-12T17:55:00.000000000Z,-5,Intraday 1Min,5.2,5.2,5.15,5.15,224,19,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,100,100,64,64,343,358,303,313
SETH25,,Market Price,2025-03-12T17:56:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,38,7,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,54,85,52,59,313,313,239,239
SETH25,,Market Price,2025-03-12T17:57:00.000000000Z,-5,Intraday 1Min,5.15,5.2,5.15,5.2,60,3,5.15,5.15,5.1,5.1,5.2,5.2,5.2,5.2,,59,183,58,183,379,379,239,338
SETH25,,Market Price,2025-03-12T17:58:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.1,12,5,5.1,5.1,5.1,5.1,5.2,5.2,5.15,5.2,,183,183,175,175,325,611,2,547
SETH25,,Market Price,2025-03-12T17:59:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.15,4,4,5.1,5.1,5.1,5.1,5.2,5.2,5.15,5.15,,175,179,155,179,503,503,7,7
SETH25,,Market Price,2025-03-12T18:00:00.000000000Z,-5,Intraday 1Min,5.15,5.2,5.05,5.05,606,28,5.1,5.1,5.05,5.05,5.15,5.2,5.1,5.1,,179,1276,79,1008,8,570,7,166
SETH25,,Market Price,2025-03-12T18:01:00.000000000Z,-5,Intraday 1Min,5.05,5.15,5.05,5.15,100,15,5.05,5.1,5.05,5.1,5.1,5.15,5.1,5.15,,1008,1022,10,98,204,204,1,30
SETH25,,Market Price,2025-03-12T18:02:00.000000000Z,-5,Intraday 1Min,5.15,5.2,5.1,5.15,418,21,5.1,5.15,5.1,5.1,5.15,5.2,5.15,5.15,,98,686,9,636,29,520,29,61
SETH25,,Market Price,2025-03-12T18:03:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,9,8,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,636,636,633,633,60,60,55,56
SETH25,,Market Price,2025-03-12T18:04:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.1,143,8,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,633,633,501,513,57,90,57,81
SETH25,,Market Price,2025-03-12T18:05:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.15,187,8,5.1,5.1,5.1,5.1,5.15,5.2,5.15,5.15,,513,545,513,544,10,511,10,101
SETH25,,Market Price,2025-03-12T18:06:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,21,2,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,544,544,528,543,81,81,76,76
SETH25,,Market Price,2025-03-12T18:07:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,5,3,5.1,5.1,5.1,5.1,5.15,5.2,5.15,5.2,,542,542,523,523,76,573,1,573
SETH25,,Market Price,2025-03-12T18:08:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,1,1,5.1,5.1,5.1,5.1,5.2,5.2,5.2,5.2,,522,522,522,522,573,573,573,573
SETH25,,Market Price,2025-03-12T18:09:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,2,2,5.1,5.1,5.1,5.1,5.2,5.2,5.2,5.2,,572,572,570,570,573,573,573,573
SETH25,,Market Price,2025-03-12T18:10:00.000000000Z,-5,Intraday 1Min,5.2,5.2,5.1,5.1,22,13,5.1,5.1,5.1,5.1,5.2,5.2,5.15,5.15,,570,571,569,569,572,572,100,100
SETH25,,Market Price,2025-03-12T18:11:00.000000000Z,-5,Intraday 1Min,5.15,5.2,5.1,5.15,383,20,5.1,5.15,5.1,5.1,5.15,5.2,5.15,5.2,,569,569,33,390,99,506,23,476
SETH25,,Market Price,2025-03-12T18:12:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,31,2,5.1,5.1,5.1,5.1,5.2,5.2,5.2,5.2,,390,390,359,359,461,476,461,461
SETH25,,Market Price,2025-03-12T18:13:00.000000000Z,-5,Intraday 1Min,5.1,5.2,5.1,5.1,7,3,5.1,5.1,5.1,5.1,5.2,5.2,5.2,5.2,,358,373,358,360,461,494,461,488
SETH25,,Market Price,2025-03-12T18:14:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,100,3,5.1,5.15,5.1,5.1,5.2,5.2,5.2,5.2,,360,400,79,400,493,551,493,536
SETH25,,Market Price,2025-03-12T18:15:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,6,6,5.1,5.1,5.1,5.1,5.2,5.2,5.15,5.15,,400,400,394,394,535,535,7,110
SETH25,,Market Price,2025-03-12T18:16:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.1,126,6,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,394,394,371,374,109,120,84,84
SETH25,,Market Price,2025-03-12T18:17:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,1,1,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,373,388,373,373,84,84,84,84
SETH25,,Market Price,2025-03-12T18:18:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,18,7,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,373,387,371,372,83,83,68,68
SETH25,,Market Price,2025-03-12T18:19:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.1,110,6,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,372,880,315,862,70,73,18,73
SETH25,,Market Price,2025-03-12T18:20:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,6,6,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,862,862,860,860,33,33,13,13
SETH25,,Market Price,2025-03-12T18:21:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,87,13,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,801,801,773,773,13,39,13,13
SETH25,,Market Price,2025-03-12T18:22:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,1,1,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,772,772,772,772,13,13,13,13
SETH25,,Market Price,2025-03-12T18:23:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,33,4,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,771,771,741,754,13,137,13,137
SETH25,,Market Price,2025-03-12T18:24:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,1,1,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,739,739,737,737,137,167,137,167
SETH25,,Market Price,2025-03-12T18:25:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,2,2,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,736,736,735,735,167,167,167,167
SETH25,,Market Price,2025-03-12T18:26:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,126,2,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,735,735,734,734,242,242,242,242
SETH25,,Market Price,2025-03-12T18:27:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.1,18,10,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,733,842,733,841,242,271,226,271
SETH25,,Market Price,2025-03-12T18:28:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,40,6,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,826,1092,826,1076,271,271,232,232
SETH25,,Market Price,2025-03-12T18:29:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.1,361,6,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,1075,1075,980,980,232,232,167,173
SETH25,,Market Price,2025-03-12T18:30:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,113,7,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,980,980,978,978,169,169,162,162
SETH25,,Market Price,2025-03-12T18:31:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,2,2,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,977,977,726,741,162,162,162,162
SETH25,,Market Price,2025-03-12T18:32:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,1,1,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,726,741,725,725,162,162,162,162
SETH25,,Market Price,2025-03-12T18:33:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,130,5,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,724,724,715,715,162,162,62,78
SETH25,,Market Price,2025-03-12T18:34:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,1,1,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,714,714,714,714,78,299,78,299
SETH25,,Market Price,2025-03-12T18:35:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.15,200,4,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,713,727,545,545,299,421,299,405
SETH25,,Market Price,2025-03-12T18:36:00.000000000Z,-5,Intraday 1Min,5.1,5.15,5.1,5.1,451,3,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,500,554,500,553,405,405,85,90
SETH25,,Market Price,2025-03-12T18:37:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,3,3,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,552,569,551,569,90,386,90,386
SETH25,,Market Price,2025-03-12T18:38:00.000000000Z,-5,Intraday 1Min,5.1,5.1,5.1,5.1,2,2,5.1,5.1,5.1,5.1,5.15,5.15,5.15,5.15,,568,568,567,567,386,386,136,136
SETH25,,Market Price,2025-03-12T18:39:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.1,5.1,137,2,5.1,5.15,5.1,5.15,5.2,5.2,5.2,5.2,,567,572,170,245,494,494,484,484
SETH25,,Market Price,2025-03-12T18:40:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,2,2,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,244,244,228,228,484,484,484,484
SETH25,,Market Price,2025-03-12T18:41:00.000000000Z,-5,Intraday 1Min,5.2,5.2,5.15,5.15,4,4,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,228,234,228,233,234,249,231,231
SETH25,,Market Price,2025-03-12T18:42:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,2,2,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,232,232,231,231,231,231,231,231
SETH25,,Market Price,2025-03-12T18:43:00.000000000Z,-5,Intraday 1Min,5.2,5.25,5.15,5.2,478,13,5.15,5.2,5.15,5.15,5.25,5.25,5.2,5.2,,231,249,1,51,433,433,240,240
SETH25,,Market Price,2025-03-12T18:44:00.000000000Z,-5,Intraday 1Min,5.2,5.2,5.15,5.15,5,5,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,51,65,50,64,239,239,237,237
SETH25,,Market Price,2025-03-12T18:45:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,17,3,5.15,5.15,5.15,5.15,5.2,5.2,5.2,5.2,,63,63,47,47,237,287,237,287
SETH25,,Market Price,2025-03-12T18:46:00.000000000Z,-5,Intraday 1Min,5.2,5.2,5.15,5.15,295,6,5.15,5.2,5.15,5.15,5.2,5.25,5.2,5.25,,47,72,12,72,285,316,3,309
SETH25,,Market Price,2025-03-12T18:47:00.000000000Z,-5,Intraday 1Min,5.15,5.15,5.15,5.15,3,3,5.15,5.15,5.15,5.15,5.25,5.25,5.25,5.25,,71,111,71,109,309,359,309,359
